buyer_code,city,province,buyer_lat,buyer_long,is_using_gada,percentile,gmv_percentile,gmv_per_buyer
GADA-55nsn4,KOTA BEKASI,JAWA BARAT,-6.17723700,107.00616500,False,0.9,12879000,19835000
GADA-d0volazq,KABUPATEN GARUT,JAWA BARAT,-7.33120000,107.79455000,False,0.9,12879000,19818000
GADA-gvo0dndy,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31370000,103.16262000,False,0.9,9720000,19808000
GADA-e3cqj8,KABUPATEN BENGKAYANG,KALIMANTAN BARAT,0.76656300,108.92645200,False,0.9,19020000,19807788
GADA-x3amff,KABUPATEN TANGERANG,BANTEN,-6.24184600,106.54047600,False,0.9,9995000,19806000
GADA-5zum7e,KABUPATEN GARUT,JAWA BARAT,-7.21951800,107.93073000,False,0.9,12879000,19805600
GADA-55de6v,KABUPATEN BEKASI,JAWA BARAT,-6.16831400,107.00516700,False,0.9,12879000,19805000
GADA-ytdyd3,KOTA BEKASI,JAWA BARAT,-6.21095200,107.01848800,False,0.9,12879000,19805000
GADA-5ei90r,KABUPATEN GARUT,JAWA BARAT,-7.21752600,107.89355400,False,0.9,12879000,19800000
GADA-263lkgzk,KABUPATEN GARUT,JAWA BARAT,-7.21189000,107.83733000,False,0.9,12879000,19800000
GADA-emcy08,KOTA SINGKAWANG,KALIMANTAN BARAT,0.90675800,108.98045700,False,0.9,19020000,19791772
GADA-u1eced,KABUPATEN PURWAKARTA,JAWA BARAT,-6.63598000,107.40220200,False,0.9,12879000,19784300
GADA-1ylokndx,KOTA JAKARTA UTARA,DKI JAKARTA,-6.12847000,106.89322000,False,0.9,14412000,19782000
GADA-tqxmdj,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.22161100,106.91868800,False,0.9,14412000,19780000
GADA-h39a3k,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.32227700,106.85766400,False,0.9,14412000,19780000
GADA-tqbilq,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.22291400,106.90572000,False,0.9,14412000,19780000
GADA-5raawz,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.32565000,106.86278900,False,0.9,14412000,19780000
GADA-xp4wtg,KABUPATEN TANGERANG,BANTEN,-6.25134300,106.42577200,False,0.9,9995000,19777500
GADA-2penao,KOTA PONTIANAK,KALIMANTAN BARAT,0.00192900,109.35711100,False,0.9,19020000,19773754
GADA-l866r6,KOTA PONTIANAK,KALIMANTAN BARAT,-0.02669300,109.34371700,False,0.9,19020000,19773754
GADA-oasxvi,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.15607500,106.83796700,False,0.9,14412000,19770000
GADA-bqggmo,KOTA PEKANBARU,RIAU,0.50480300,101.44580400,False,0.9,9720000,19763000
GADA-8259sm,KABUPATEN CIAMIS,JAWA BARAT,-7.31858600,108.32089300,False,0.9,12879000,19762860
GADA-xm8v4g,KOTA PONTIANAK,KALIMANTAN BARAT,-0.03307800,109.36150200,False,0.9,19020000,19755736
GADA-xm5kt2,KOTA PONTIANAK,KALIMANTAN BARAT,-0.03406200,109.34224100,False,0.9,19020000,19755736
GADA-xmdu5u,KOTA PONTIANAK,KALIMANTAN BARAT,-0.03973200,109.31229400,False,0.9,19020000,19755736
GADA-aotwyb,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.29434700,106.87372100,False,0.9,14412000,19750000
GADA-nhbm2r,KABUPATEN SUMEDANG,JAWA BARAT,-6.83028200,107.93734600,False,0.9,12879000,19749000
GADA-297gan,KOTA PONTIANAK,KALIMANTAN BARAT,-0.07292100,109.35118700,False,0.9,19020000,19743810
GADA-4ox2mqx1,KABUPATEN KEDIRI,JAWA TIMUR,-7.76435600,112.17475200,False,0.9,4716500,19740000
GADA-log2oi,KABUPATEN MEMPAWAH,KALIMANTAN BARAT,0.36278500,108.96119400,False,0.9,19020000,19739720
GADA-5rcff1,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.32222000,106.86228500,False,0.9,14412000,19730000
GADA-5dcs8b,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.29650500,106.89983400,False,0.9,14412000,19730000
GADA-klg5gqdd,KABUPATEN GARUT,JAWA BARAT,-7.21802000,107.84135000,False,0.9,12879000,19725000
GADA-5rmrcx,KABUPATEN BOGOR,JAWA BARAT,-6.44768200,106.82277700,False,0.9,12879000,19725000
GADA-nkphpx,KOTA DEPOK,JAWA BARAT,-6.42740200,106.83687000,False,0.9,12879000,19724000
GADA-dfxozf,KOTA TANGERANG SELATAN,BANTEN,-6.34154400,106.69954300,False,0.9,9995000,19708500
GADA-4q97yzzr,KABUPATEN KUNINGAN,JAWA BARAT,-6.87337000,108.49600200,False,0.9,12879000,19703118
GADA-5dkpy9,KABUPATEN BOGOR,JAWA BARAT,-6.31349600,106.97712500,False,0.9,12879000,19702000
GADA-x489zv,KABUPATEN INDRAGIRI HILIR,RIAU,-0.33639500,103.14043400,False,0.9,9720000,19695500
GADA-j7z3x4a3,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.90606000,104.48914000,False,0.9,11550000,19692000
GADA-xmqh5l,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31227600,103.15251000,False,0.9,9720000,19679500
GADA-ljegomqn,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.84267000,104.91052000,False,0.9,6878000,19674000
GADA-u2ddmw,KOTA PONTIANAK,KALIMANTAN BARAT,-0.00205900,109.30694600,False,0.9,19020000,19669650
GADA-ltglq0,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.16534500,106.86572000,False,0.9,14412000,19660000
GADA-3wtv8p,KABUPATEN BANDUNG,JAWA BARAT,-6.99874500,107.62848200,False,0.9,12879000,19658400
GADA-gvg2raq5,KABUPATEN GARUT,JAWA BARAT,-7.20045000,107.83926000,False,0.9,12879000,19650000
GADA-l4arnq,KABUPATEN KETAPANG,KALIMANTAN BARAT,-2.50558300,110.19314500,False,0.9,19020000,19649800
GADA-j5omi9,KOTA BENGKULU,BENGKULU,-3.78446000,102.26737200,False,0.9,7416000,19630100
GADA-tfox8c,KOTA JAMBI,JAMBI,-1.60227600,103.60343500,False,0.9,11115000,19627500
GADA-lbk3bq,KOTA CIMAHI,JAWA BARAT,-6.86331500,107.55643300,False,0.9,12879000,19615500
GADA-5mqrxbed,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.84110000,104.89298000,False,0.9,6878000,19612000
GADA-gavyaa5d,KABUPATEN KUNINGAN,JAWA BARAT,-6.96498000,108.54405000,False,0.9,12879000,19605412
GADA-l6ellb,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.12876600,104.18835100,False,0.9,9685200,19605000
GADA-a4f3j2,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.28191100,106.85647800,False,0.9,14412000,19600000
GADA-ga2k9eej,KOTA TANGERANG,BANTEN,-6.23250000,106.73136000,False,0.9,9995000,19599000
GADA-b2tdrs,KABUPATEN TULUNGAGUNG,JAWA TIMUR,-8.05710100,111.89730900,False,0.9,4716500,19590000
GADA-lb30ds,KABUPATEN LEBAK,BANTEN,-6.32695200,106.28116200,False,0.9,9995000,19580000
GADA-ldhpxk,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.94637100,104.48297700,False,0.9,11550000,19565000
GADA-lt89fe,KABUPATEN BEKASI,JAWA BARAT,-6.12176700,106.99304000,False,0.9,12879000,19565000
GADA-s81mnj,KABUPATEN BENGKALIS,RIAU,1.49195600,102.08491700,False,0.9,9720000,19564000
GADA-uvkr45,KABUPATEN TAPANULI SELATAN,SUMATERA UTARA,1.36871800,99.27883300,False,0.9,9893000,19552820
GADA-2632ka9k,KOTA JAKARTA UTARA,DKI JAKARTA,-6.18262000,106.91597000,False,0.9,14412000,19550000
GADA-klgnnr92,KABUPATEN GARUT,JAWA BARAT,-7.25759000,107.89239000,False,0.9,12879000,19529000
GADA-a3wh57,KABUPATEN PAMEKASAN,JAWA TIMUR,-7.07566400,113.45211200,False,0.9,4716500,19520000
GADA-toqcgg,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11875900,104.19718100,False,0.9,9685200,19510003
GADA-leorbu,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11941900,104.17949000,False,0.9,9685200,19507500
GADA-qb9gplnl,KABUPATEN KUNINGAN,JAWA BARAT,-6.85878800,108.50107000,False,0.9,12879000,19502706
GADA-ems6l6,KABUPATEN SAMBAS,KALIMANTAN BARAT,1.00180100,109.04714400,False,0.9,19020000,19494975
GADA-2g660j,KOTA BEKASI,JAWA BARAT,-6.20885200,107.02391500,False,0.9,12879000,19490000
GADA-e2i16o,KABUPATEN BEKASI,JAWA BARAT,-6.17254000,107.04561500,False,0.9,12879000,19490000
GADA-20fw15,KOTA BEKASI,JAWA BARAT,-6.21483100,107.02852200,False,0.9,12879000,19490000
GADA-zxrvrvdv,KOTA CIREBON,JAWA BARAT,-6.70832000,108.56440000,False,0.9,12879000,19486000
GADA-87x4mz,KABUPATEN PAMEKASAN,JAWA TIMUR,-7.15380600,113.47042200,False,0.9,4716500,19467000
GADA-mqw3hzx1,KOTA LANGSA,NANGGROE ACEH DARUSSALAM,5.55914900,95.33453400,False,0.9,12130000,19465900
GADA-dv61adrd,KABUPATEN KUNINGAN,JAWA BARAT,-6.82738000,108.47933000,False,0.9,12879000,19465482
GADA-5rmeur,KABUPATEN BOGOR,JAWA BARAT,-6.45650100,106.82499300,False,0.9,12879000,19460000
GADA-7me82l,KOTA PEKANBARU,RIAU,0.49541900,101.43681800,False,0.9,9720000,19460000
GADA-td6ps1,KOTA BANDUNG,JAWA BARAT,-6.92982200,107.64908000,False,0.9,12879000,19459440
GADA-lpw8xq,KOTA PALU,SULAWESI TENGAH,-0.83075100,119.88042100,False,0.9,1949000,19455850
GADA-u2n1xl,KOTA JAKARTA BARAT,DKI JAKARTA,-6.14360600,106.79721500,False,0.9,14412000,19455000
GADA-le1nlq,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.10763200,104.19369600,False,0.9,9685200,19444500
GADA-5envqm,KABUPATEN WONOGIRI,JAWA TENGAH,-7.75880300,110.88382800,False,0.9,799000,19440000
GADA-5zlz6l,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11515800,104.21267200,False,0.9,9685200,19435003
GADA-prmufc,KABUPATEN PURWAKARTA,JAWA BARAT,-6.57262200,107.46053700,False,0.9,12879000,19433840
GADA-54yo3t,KOTA BEKASI,JAWA BARAT,-6.19758600,107.02850800,False,0.9,12879000,19431000
GADA-xp4wrn,KOTA TANGERANG,BANTEN,-6.20255900,106.62989900,False,0.9,9995000,19430000
GADA-4q5zzgvr,KABUPATEN GARUT,JAWA BARAT,-7.21948000,107.83788000,False,0.9,12879000,19425000
GADA-4q5lgdjr,KABUPATEN GARUT,JAWA BARAT,-7.21500000,107.83773000,False,0.9,12879000,19425000
GADA-3mid32,KABUPATEN PURWAKARTA,JAWA BARAT,-6.51832200,107.46543400,False,0.9,12879000,19425000
GADA-9erx17ly,KOTA PALEMBANG,SUMATERA SELATAN,-2.96556000,104.82345000,False,0.9,9685200,19422000
GADA-tqnbru,KOTA JAKARTA SELATAN,DKI JAKARTA,-6.23075600,106.84863400,False,0.9,14412000,19403000
GADA-lfvk03,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.16883900,106.85406800,False,0.9,14412000,19400000
GADA-xp7plb,KOTA TANGERANG SELATAN,BANTEN,-6.34502400,106.69326900,False,0.9,9995000,19392000
GADA-9lzzht,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.53999000,95.31427400,False,0.9,12130000,19389780
GADA-nih7jg,KABUPATEN BEKASI,JAWA BARAT,-6.20373400,107.03381100,False,0.9,12879000,19380000
GADA-ey18mk,KOTA BEKASI,JAWA BARAT,-6.20740300,107.01988400,False,0.9,12879000,19380000
GADA-5tdvak,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.53173800,95.28713200,False,0.9,12130000,19376025
GADA-wlujxj,KOTA PEKANBARU,RIAU,0.53527200,101.39477800,False,0.9,9720000,19370000
GADA-nyvxveyb,KOTA BANDAR LAMPUNG,LAMPUNG,-5.37064000,105.26643000,False,0.9,6878000,19370000
GADA-a80ps3,KABUPATEN PAMEKASAN,JAWA TIMUR,-6.89263600,113.39105800,False,0.9,4716500,19370000
GADA-57wzjf,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.16543900,106.86417500,False,0.9,14412000,19363000
GADA-l5opwh,KOTA JAKARTA BARAT,DKI JAKARTA,-6.13723900,106.71488600,False,0.9,14412000,19350000
GADA-9xvu9t,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.12644100,104.18127700,False,0.9,9685200,19349000
GADA-leb58e,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.12689100,104.19709200,False,0.9,9685200,19344000
GADA-lsl9zj,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.12639200,104.19625600,False,0.9,9685200,19343500
GADA-badkn1aw,KABUPATEN SUMEDANG,JAWA BARAT,-6.76139000,107.89591000,False,0.9,12879000,19340000
GADA-ojx00p,KOTA JAKARTA UTARA,DKI JAKARTA,-6.14290600,106.87589700,False,0.9,14412000,19340000
GADA-xxk0c5,KOTA AMBON,MALUKU,-3.70494600,128.16697200,False,0.9,4340000,19333900
GADA-92iqy0,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.53114700,95.31553100,False,0.9,12130000,19330000
GADA-lhtp4o,KOTA TANGERANG,BANTEN,-6.24559300,106.73827200,False,0.9,9995000,19328000
GADA-qlx6bvgo,KABUPATEN CIREBON,JAWA BARAT,-6.75846000,108.48415000,False,0.9,12879000,19322400
GADA-qbwrv5g9,KOTA CIREBON,JAWA BARAT,-6.70159000,108.55237000,False,0.9,12879000,19320998
GADA-mzps8sx0,KOTA PALEMBANG,SUMATERA SELATAN,-3.01311600,104.75629600,False,0.9,9685200,19310000
GADA-3s0b6o,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.72198900,105.02651900,False,0.9,6878000,19309000
GADA-4q5nnzpn,KABUPATEN GARUT,JAWA BARAT,-7.19407000,107.89886000,False,0.9,12879000,19295000
GADA-eykd6n,KOTA PONTIANAK,KALIMANTAN BARAT,-0.06504600,109.33887900,False,0.9,19020000,19294275
GADA-545syh,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.12974200,104.20269000,False,0.9,9685200,19290000
GADA-9hgylo,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.52345900,95.30896600,False,0.9,12130000,19287220
GADA-5irymhx1,KOTA PALEMBANG,SUMATERA SELATAN,-2.99988500,104.75013700,False,0.9,9685200,19284000
GADA-54hsmw,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.12696200,104.20216900,False,0.9,9685200,19280400
GADA-mlqjgqxa,KOTA TANGERANG SELATAN,BANTEN,-6.35780000,106.72011000,False,0.9,9995000,19278000
GADA-n17p0y,KOTA DEPOK,JAWA BARAT,-6.43610900,106.83049700,False,0.9,12879000,19274000
GADA-ltos0n,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.95992700,104.51035900,False,0.9,11550000,19266000
GADA-njgn86,KOTA BANDUNG,JAWA BARAT,-6.91317200,107.69524000,False,0.9,12879000,19263720
GADA-y5iezzx0,KOTA JAMBI,JAMBI,-1.62812200,103.63318100,False,0.9,11115000,19262500
GADA-2n33mm,KABUPATEN BEKASI,JAWA BARAT,-6.18921700,107.00904900,False,0.9,12879000,19260000
GADA-xa5ikj,KOTA TANGERANG,BANTEN,-6.17778500,106.63218200,False,0.9,9995000,19260000
GADA-x3d0m6,KOTA TANGERANG,BANTEN,-6.20873300,106.63193100,False,0.9,9995000,19260000
GADA-xpo379,KOTA TANGERANG,BANTEN,-6.20268700,106.63050500,False,0.9,9995000,19260000
GADA-nkd6cd,KABUPATEN BEKASI,JAWA BARAT,-6.20258200,107.03554900,False,0.9,12879000,19260000
GADA-ymbdpoaj,KOTA TANGERANG SELATAN,BANTEN,-6.30909000,106.76944000,False,0.9,9995000,19260000
GADA-se4n8s,KOTA PEKANBARU,RIAU,0.45338200,101.34694700,False,0.9,9720000,19256600
GADA-xpu78d,KOTA BANDAR LAMPUNG,LAMPUNG,-5.41289900,105.25527600,False,0.9,6878000,19250000
GADA-ua9zm7,KOTA PEKANBARU,RIAU,0.47739900,101.45976200,False,0.9,9720000,19249500
GADA-l6ueb8,KABUPATEN SIMALUNGUN,SUMATERA UTARA,3.08233100,99.23976100,False,0.9,9893000,19238500
GADA-lyl952,KOTA JAKARTA UTARA,DKI JAKARTA,-6.15996300,106.87262800,False,0.9,14412000,19238000
GADA-xo93me,KOTA BANDUNG,JAWA BARAT,-6.90082400,107.60245400,False,0.9,12879000,19234460
GADA-ezqqjzov,KOTA BEKASI,JAWA BARAT,-6.23939000,107.02685000,False,0.9,12879000,19233000
GADA-9ecwsj,KABUPATEN ACEH UTARA,NANGGROE ACEH DARUSSALAM,5.17426200,97.11214900,False,0.9,12130000,19226970
GADA-cawtcz,KABUPATEN SUKABUMI,JAWA BARAT,-6.91137400,106.87884200,False,0.9,12879000,19225240
GADA-u51ms9,KOTA TANGERANG SELATAN,BANTEN,-6.28853700,106.75590100,False,0.9,9995000,19225000
GADA-ati0ut,KABUPATEN SUKABUMI,JAWA BARAT,-6.90226600,106.89391900,False,0.9,12879000,19222580
GADA-caapav,KABUPATEN SUKABUMI,JAWA BARAT,-6.91268200,106.87700700,False,0.9,12879000,19213133
GADA-qbel1yoq,KABUPATEN TANGERANG,BANTEN,-6.25264000,106.59509000,False,0.9,9995000,19204945
GADA-l6vp3n,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.28947300,106.89774100,False,0.9,14412000,19200000
GADA-l7j1,KABUPATEN SERANG,BANTEN,-6.29776500,106.38578400,False,0.9,9995000,19193500
GADA-ls64np,KOTA PEKANBARU,RIAU,0.40930900,101.43432000,False,0.9,9720000,19189900
GADA-xlolqzoj,KOTA TANGERANG SELATAN,BANTEN,-6.32729000,106.70923000,False,0.9,9995000,19185000
GADA-siu9zt,KOTA CILEGON,BANTEN,-6.02314000,106.05438100,False,0.9,9995000,19180000
GADA-ezd97w,KOTA TANGERANG SELATAN,BANTEN,-6.26053000,106.67662600,False,0.9,9995000,19180000
GADA-wtin0u,KOTA PEKANBARU,RIAU,0.49638600,101.43586700,False,0.9,9720000,19176800
GADA-h712edx1,KABUPATEN INDRAGIRI HILIR,RIAU,-0.31474600,103.15511200,False,0.9,9720000,19170000
GADA-x34qpv,KABUPATEN PURBALINGGA,JAWA TENGAH,-7.33703800,109.30428700,False,0.9,799000,19160000
GADA-b6pwee,KABUPATEN PAMEKASAN,JAWA TIMUR,-7.16933000,113.48004800,False,0.9,4716500,19160000
GADA-4k7hxv,KOTA BLITAR,JAWA TIMUR,-8.10097100,112.14988100,False,0.9,4716500,19155000
GADA-pweqyj,KOTA SERANG,BANTEN,-6.11594200,106.17482000,False,0.9,9995000,19154000
GADA-lbiafg,KOTA SERANG,BANTEN,-6.09982000,106.13203900,False,0.9,9995000,19154000
GADA-e2iw4b,KABUPATEN BEKASI,JAWA BARAT,-6.17555300,107.03795900,False,0.9,12879000,19150000
GADA-2g6ozl,KOTA BEKASI,JAWA BARAT,-6.20530900,107.01085200,False,0.9,12879000,19150000
GADA-54h8tt,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11843200,104.18577700,False,0.9,9685200,19144000
GADA-9ud6zt,KOTA BEKASI,JAWA BARAT,-6.29362600,106.95079000,False,0.9,12879000,19142000
GADA-ov0gx8,KOTA KEDIRI,JAWA TIMUR,-7.85351200,112.02337300,False,0.9,4716500,19140000
GADA-zu9bsc,KOTA SUKABUMI,JAWA BARAT,-6.91731900,106.91069300,False,0.9,12879000,19136139
GADA-nyq185,KOTA TANGERANG SELATAN,BANTEN,-6.26830000,106.67121800,False,0.9,9995000,19130000
GADA-ymozeqqk,KABUPATEN GARUT,JAWA BARAT,-7.21028000,107.83774000,False,0.9,12879000,19130000
GADA-96i64y,KABUPATEN ACEH UTARA,NANGGROE ACEH DARUSSALAM,5.21436100,97.11765100,False,0.9,12130000,19129880
GADA-29w71z,KOTA PONTIANAK,KALIMANTAN BARAT,-0.04601700,109.36421100,False,0.9,19020000,19129110
GADA-etlb5h,KOTA PONTIANAK,KALIMANTAN BARAT,-0.01990100,109.31976800,False,0.9,19020000,19127108
GADA-lxya1d,KOTA BATAM,KEPULAUAN RIAU,1.03797200,103.95594400,False,0.9,11550000,19125000
GADA-lc5s9u,KOTA TANJUNG PINANG,KEPULAUAN RIAU,0.93435900,104.51945100,False,0.9,11550000,19122250
GADA-nrkeqqeo,KABUPATEN CIREBON,JAWA BARAT,-6.76833000,108.49673000,False,0.9,12879000,19117000
GADA-nkfsze,KABUPATEN OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,-4.29188400,104.32575300,False,0.9,9685200,19110050
GADA-ymnyy4lj,KABUPATEN KUNINGAN,JAWA BARAT,-6.82067600,108.49006400,False,0.9,12879000,19108118
GADA-j2vvci,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.14328600,104.20621000,False,0.9,9685200,19096000
GADA-1xinh4,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.09955000,104.17596100,False,0.9,9685200,19096000
GADA-eyqwek,KOTA PONTIANAK,KALIMANTAN BARAT,-0.06035500,109.30675300,False,0.9,19020000,19094075
GADA-5gzp65,KABUPATEN GARUT,JAWA BARAT,-7.23393500,107.90034700,False,0.9,12879000,19080000
GADA-ztmc8u,KOTA PALEMBANG,SUMATERA SELATAN,-2.98381800,104.75435400,False,0.9,9685200,19080000
GADA-j6jmorl6,KABUPATEN GARUT,JAWA BARAT,-7.19883000,107.89830000,False,0.9,12879000,19080000
GADA-u5jd9v,KOTA TANGERANG SELATAN,BANTEN,-6.35727900,106.69518200,False,0.9,9995000,19078500
GADA-le1un6,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.12959200,104.20244300,False,0.9,9685200,19077000
GADA-5eqs4q,KABUPATEN ACEH TAMIANG,NANGGROE ACEH DARUSSALAM,4.35885800,98.08563700,False,0.9,12130000,19074950
GADA-pp0ngx,KABUPATEN TEMANGGUNG,JAWA TENGAH,-7.32610400,110.32106400,False,0.9,799000,19070000
GADA-dvbjkon2,KABUPATEN GARUT,JAWA BARAT,-7.28106000,107.82052000,False,0.9,12879000,19067000
GADA-hk1gja,KOTA JAKARTA PUSAT,DKI JAKARTA,-6.17513500,106.85391100,False,0.9,14412000,19066000
GADA-zva40d,KOTA CILEGON,BANTEN,-5.93073800,106.00550000,False,0.9,9995000,19065000
GADA-wtbog4,KABUPATEN SUKABUMI,JAWA BARAT,-6.87754600,106.94797000,False,0.9,12879000,19063560
GADA-c7ud7s,KABUPATEN SUKABUMI,JAWA BARAT,-6.92675700,107.02737000,False,0.9,12879000,19058470
GADA-a67oo2,KOTA SUKABUMI,JAWA BARAT,-6.92411200,106.92998200,False,0.9,12879000,19058000
GADA-r1n3mqeq,KOTA DEPOK,JAWA BARAT,-6.30636000,106.71641000,False,0.9,12879000,19055000
GADA-c7d1cn,KOTA SUKABUMI,JAWA BARAT,-6.93784700,106.92503700,False,0.9,12879000,19054069
GADA-5r7osh,KABUPATEN OGAN KOMERING ULU,SUMATERA SELATAN,-4.11086500,104.18663900,False,0.9,9685200,19054000
GADA-ivvo68x0,KABUPATEN BANDUNG BARAT,JAWA BARAT,-6.81095100,107.55922700,False,0.9,12879000,19050000
GADA-jgutvu,KABUPATEN SERANG,BANTEN,-6.06582200,105.94736600,False,0.9,9995000,19045000
GADA-9nz0mg,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM,5.52414400,95.32557100,False,0.9,12130000,19042475
GADA-z8e9qm,KOTA SUKABUMI,JAWA BARAT,-6.91653800,106.93161800,False,0.9,12879000,19036749
GADA-wtx733,KABUPATEN SUKABUMI,JAWA BARAT,-6.88249100,106.95880700,False,0.9,12879000,19033560
GADA-e7bah7,KOTA TANGERANG SELATAN,BANTEN,-6.33710800,106.71808200,False,0.9,9995000,19030000
GADA-eaamx2,KOTA TANGERANG SELATAN,BANTEN,-6.35409200,106.73170500,False,0.9,9995000,19030000
GADA-mlgrqola,KOTA DEPOK,JAWA BARAT,-6.36129000,106.74580000,False,0.9,12879000,19030000
GADA-xog3ll,KOTA TANGERANG SELATAN,BANTEN,-6.32031500,106.66382600,False,0.9,9995000,19030000
GADA-1y3ak25e,KOTA TANGERANG SELATAN,BANTEN,-6.32635000,106.73134000,False,0.9,9995000,19030000
GADA-wz1gly,KOTA BANDUNG,JAWA BARAT,-6.88645600,106.77876500,False,0.9,12879000,19029255
GADA-a37osj,KABUPATEN PAMEKASAN,JAWA TIMUR,-6.92226300,113.54011300,False,0.9,4716500,19025000
GADA-c77rpe,KABUPATEN SUKABUMI,JAWA BARAT,-6.91479900,106.89952500,False,0.9,12879000,19024640
GADA-aadqdv,KOTA JAKARTA BARAT,DKI JAKARTA,-6.10232500,106.70494700,False,0.9,14412000,19024000
GADA-nknyaz,KOTA JAKARTA BARAT,DKI JAKARTA,-6.18635600,106.72573000,False,0.9,14412000,19020000
GADA-hi101a,KOTA MEDAN,SUMATERA UTARA,3.59723900,98.61124800,False,0.9,9893000,19012000
GADA-vyq23vw9,KABUPATEN TASIKMALAYA,JAWA BARAT,-7.37755000,108.23097000,False,0.9,12879000,19009200
GADA-vyma2bgr,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.84562000,104.90723000,False,0.9,6878000,19008324
GADA-r1n4omnx,KOTA DEPOK,JAWA BARAT,-6.31935000,106.71638000,False,0.9,12879000,19000000
GADA-dvbygnw5,KABUPATEN GARUT,JAWA BARAT,-7.18715000,107.96201000,False,0.9,12879000,18989228
GADA-wj0zqk,KOTA JAKARTA TIMUR,DKI JAKARTA,-6.20742900,106.89159500,False,0.9,14412000,18989000
GADA-umyaqo,KOTA DUMAI,RIAU,1.67478500,101.43547500,False,0.9,9720000,18986486
GADA-lddab6,KABUPATEN SERANG,BANTEN,-6.05549900,105.93274100,False,0.9,9995000,18986000
GADA-lc3epf,KABUPATEN SERANG,BANTEN,-6.04594600,106.06584100,False,0.9,9995000,18986000
GADA-399wtl,KABUPATEN SERANG,BANTEN,-6.06886900,106.12764700,False,0.9,9995000,18985000
GADA-qb9lwjj0,KABUPATEN BOGOR,JAWA BARAT,-6.37208000,106.70449000,False,0.9,12879000,18984000
GADA-ayxgse,KOTA SUKABUMI,JAWA BARAT,-6.92570700,106.92854300,False,0.9,12879000,18981500
GADA-522qqg,KABUPATEN ACEH TAMIANG,NANGGROE ACEH DARUSSALAM,4.28851000,98.06277000,False,0.9,12130000,18978750
GADA-l2y7a5,KOTA CILEGON,BANTEN,-5.93343500,106.00499300,False,0.9,9995000,18978000
GADA-e3j6emdy,KABUPATEN LAMPUNG UTARA,LAMPUNG,-4.83592000,104.91232000,False,0.9,6878000,18974000
GADA-xan1sn,KOTA TANGERANG SELATAN,BANTEN,-6.30419900,106.68494500,False,0.9,9995000,18970000
GADA-cbaqrv,KABUPATEN SUKABUMI,JAWA BARAT,-6.90710500,106.89111600,False,0.9,12879000,18967942
GADA-a31qkm,KABUPATEN PAMEKASAN,JAWA TIMUR,-6.94075200,113.54622200,False,0.9,4716500,18965000
GADA-vqgnvjq9,KOTA TANGERANG,BANTEN,-6.23932000,106.72780000,False,0.9,9995000,18963000
GADA-oy2488,KABUPATEN TEMANGGUNG,JAWA TENGAH,-7.32591900,110.32089600,False,0.9,799000,18950000
